generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
46,18,36,3,38,5
46,19,25,3,38,5
46,20,36,3,38,5
46,21,36,3,38,5
46,22,34,3,38,5
46,23,26,3,38,5
46,24,28,3,38,5
46,25,24,3,38,5
46,26,35,7,38,5
46,27,29,3,38,5
46,28,36,3,38,5
46,29,31,7,38,5
46,30,32,4,38,5
46,31,35,3,38,5
46,32,34,3,38,5
46,33,35,3,38,5
46,34,28,3,38,5
46,35,35,4,38,5
46,36,35,3,38,5
46,37,34,4,38,5
46,38,35,3,38,5
46,39,35,3,38,5
46,40,25,3,38,5
46,41,35,3,38,5
46,42,37,3,38,5
46,43,22,3,38,5
46,44,36,3,38,5
46,45,36,3,38,5
46,46,34,3,38,5
46,47,34,3,38,5
46,48,36,3,38,5
46,49,23,5,38,5
47,0,36,5,37,3
47,1,34,4,37,3
47,2,23,3,37,3
47,3,35,4,37,3
47,4,38,4,37,3
47,5,36,4,37,3
47,6,34,3,37,3
47,7,35,3,37,3
47,8,37,3,37,3
47,9,29,4,37,3
47,10,36,3,37,3
47,11,35,3,37,3
47,12,9,3,37,3
47,13,34,3,37,3
47,14,27,3,37,3
47,15,22,3,37,3
47,16,35,4,37,3
47,17,26,4,37,3
47,18,20,3,37,3
47,19,35,4,37,3
47,20,28,4,37,3
47,21,33,4,37,3
47,22,35,3,37,3
47,23,31,3,37,3
47,24,36,3,37,3
47,25,20,3,37,3
47,26,36,3,37,3
47,27,33,3,37,3
47,28,35,3,37,3
47,29,36,3,37,3
47,30,37,3,37,3
47,31,35,4,37,3
47,32,20,3,37,3
47,33,36,4,37,3
47,34,34,3,37,3
47,35,36,3,37,3
47,36,35,3,37,3
47,37,15,4,37,3
47,38,37,4,37,3
47,39,24,3,37,3
47,40,35,3,37,3
47,41,35,3,37,3
47,42,36,3,37,3
47,43,36,4,37,3
47,44,37,4,37,3
47,45,36,4,37,3
47,46,33,4,37,3
47,47,36,3,37,3
47,48,34,3,37,3
47,49,34,5,37,3
48,0,35,3,37,3
48,1,9,3,37,3
48,2,35,3,37,3
48,3,29,4,37,3
48,4,15,3,37,3
48,5,36,4,37,3
48,6,24,3,37,3
48,7,36,3,37,3
48,8,35,3,37,3
48,9,14,4,37,3
48,10,36,3,37,3
48,11,30,4,37,3
48,12,30,3,37,3
48,13,28,4,37,3
48,14,34,3,37,3
48,15,36,4,37,3
48,16,36,4,37,3
48,17,21,4,37,3
48,18,35,3,37,3
48,19,35,5,37,3
48,20,29,3,37,3
48,21,22,3,37,3
48,22,37,5,37,3
48,23,35,3,37,3
48,24,36,6,37,3
48,25,36,3,37,3
48,26,33,3,37,3
48,27,20,3,37,3
48,28,31,3,37,3
48,29,28,3,37,3
48,30,35,4,37,3
48,31,31,4,37,3
48,32,35,4,37,3
48,33,30,3,37,3
48,34,36,4,37,3
48,35,36,4,37,3
48,36,34,3,37,3
48,37,29,3,37,3
48,38,37,3,37,3
48,39,25,4,37,3
48,40,17,3,37,3
48,41,29,4,37,3
48,42,37,4,37,3
48,43,30,4,37,3
48,44,30,3,37,3
48,45,28,4,37,3
48,46,21,4,37,3
48,47,15,4,37,3
48,48,30,4,37,3
48,49,36,5,37,3
49,0,34,3,37,3
49,1,20,3,37,3
49,2,28,3,37,3
49,3,17,4,37,3
49,4,18,4,37,3
49,5,24,3,37,3
49,6,18,5,37,3
49,7,13,3,37,3
49,8,26,3,37,3
49,9,35,3,37,3
49,10,35,3,37,3
49,11,37,3,37,3
49,12,36,3,37,3
49,13,15,3,37,3
49,14,17,3,37,3
49,15,35,3,37,3
49,16,13,5,37,3
49,17,30,4,37,3
49,18,36,5,37,3
49,19,29,3,37,3
49,20,10,4,37,3
49,21,14,3,37,3
49,22,35,5,37,3
49,23,36,4,37,3
49,24,27,3,37,3
49,25,9,3,37,3
49,26,15,3,37,3
49,27,32,3,37,3
49,28,24,4,37,3
49,29,30,3,37,3
49,30,30,3,37,3
49,31,21,4,37,3
49,32,27,3,37,3
49,33,26,3,37,3
49,34,31,4,37,3
49,35,26,4,37,3
49,36,14,3,37,3
49,37,35,4,37,3
49,38,27,4,37,3
49,39,34,3,37,3
49,40,36,4,37,3
49,41,34,4,37,3
49,42,18,3,37,3
49,43,17,4,37,3
49,44,22,3,37,3
49,45,37,4,37,3
49,46,17,3,37,3
49,47,28,4,37,3
49,48,20,5,37,3
49,49,36,5,37,3
